Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TMV,TMV,TMV,TMV,TMV,TMV
Date,,,,,,
2012-08-15 00:00:00+00:00,130.0865936279297,143.60000610351562,144.3249969482422,139.9499969482422,140.4499969482422,210400
2012-08-16 00:00:00+00:00,133.57427978515625,147.4499969482422,149.125,142.25,143.22500610351562,136640
2012-08-17 00:00:00+00:00,131.67190551757812,145.35000610351562,146.14999389648438,143.35000610351562,145.9250030517578,159320
2012-08-20 00:00:00+00:00,130.83395385742188,144.4250030517578,145.60000610351562,143.14999389648438,145.60000610351562,104520
2012-08-21 00:00:00+00:00,129.22596740722656,142.64999389648438,148.5749969482422,142.3000030517578,145.6999969482422,128160
2012-08-22 00:00:00+00:00,122.7035140991211,135.4499969482422,139.5,135.0,138.5,208920
2012-08-23 00:00:00+00:00,121.11820983886719,133.6999969482422,134.52499389648438,133.0500030517578,134.39999389648438,116400
2012-08-24 00:00:00+00:00,121.38997650146484,134.0,134.4499969482422,131.64999389648438,131.8000030517578,74160
2012-08-27 00:00:00+00:00,119.32907104492188,131.72500610351562,132.60000610351562,130.9250030517578,132.35000610351562,71000
2012-08-28 00:00:00+00:00,118.4231948852539,130.72500610351562,131.52499389648438,129.14999389648438,130.77499389648438,53400
2012-08-29 00:00:00+00:00,119.78203582763672,132.22500610351562,133.4250030517578,131.4499969482422,131.4499969482422,71520
2012-08-30 00:00:00+00:00,118.19670867919922,130.47500610351562,131.02499389648438,128.8000030517578,129.3249969482422,62120
2012-08-31 00:00:00+00:00,114.09752655029297,125.94999694824219,130.89999389648438,124.94999694824219,130.89999389648438,128680
2012-09-04 00:00:00+00:00,113.21427917480469,124.9749984741211,126.7750015258789,124.30000305175781,126.375,105480
2012-09-05 00:00:00+00:00,115.00342559814453,126.94999694824219,127.44999694824219,125.5,126.80000305175781,84280
2012-09-06 00:00:00+00:00,120.59733581542969,133.125,133.4499969482422,130.47500610351562,130.47500610351562,130920
2012-09-07 00:00:00+00:00,122.34117126464844,135.0500030517578,135.39999389648438,128.125,128.3000030517578,139960
2012-09-10 00:00:00+00:00,121.52587127685547,134.14999389648438,136.72500610351562,134.14999389648438,136.3000030517578,100680
2012-09-11 00:00:00+00:00,123.7679672241211,136.625,137.4499969482422,134.8249969482422,135.0749969482422,138600
2012-09-12 00:00:00+00:00,128.25210571289062,141.5749969482422,142.75,140.375,140.9499969482422,157400
2012-09-13 00:00:00+00:00,129.72422790527344,143.1999969482422,147.85000610351562,138.4499969482422,140.375,276000
2012-09-14 00:00:00+00:00,140.2326202392578,154.8000030517578,155.52499389648438,149.3000030517578,149.60000610351562,344560
2012-09-17 00:00:00+00:00,135.1595916748047,149.1999969482422,152.85000610351562,148.5,152.5500030517578,116120
2012-09-18 00:00:00+00:00,133.2119140625,147.0500030517578,148.25,144.75,145.39999389648438,108240
2012-09-19 00:00:00+00:00,130.69805908203125,144.27499389648438,145.8000030517578,143.02499389648438,143.14999389648438,143040
2012-09-20 00:00:00+00:00,129.5204315185547,142.97500610351562,144.4250030517578,139.75,140.35000610351562,137800
2012-09-21 00:00:00+00:00,128.75039672851562,142.125,145.5500030517578,142.02499389648438,145.35000610351562,141560
2012-09-24 00:00:00+00:00,125.98739624023438,139.0749969482422,140.14999389648438,138.375,140.02499389648438,99840
2012-09-25 00:00:00+00:00,122.11470031738281,134.8000030517578,140.22500610351562,134.75,138.125,132840
2012-09-26 00:00:00+00:00,118.30994415283203,130.60000610351562,132.39999389648438,130.4499969482422,132.1999969482422,132200
2012-09-27 00:00:00+00:00,120.73320770263672,133.27499389648438,134.5,131.5,132.14999389648438,101240
2012-09-28 00:00:00+00:00,120.59733581542969,133.125,134.27499389648438,129.875,131.4499969482422,101560
2012-10-01 00:00:00+00:00,119.26111602783203,131.64999389648438,134.8000030517578,131.4250030517578,133.0749969482422,87520
2012-10-02 00:00:00+00:00,119.75938415527344,132.1999969482422,133.5,131.3000030517578,133.25,56280
2012-10-03 00:00:00+00:00,119.60084533691406,132.02499389648438,134.0,132.02499389648438,133.10000610351562,71920
2012-10-04 00:00:00+00:00,124.08506774902344,136.97500610351562,137.4499969482422,133.5,134.5500030517578,141560
2012-10-05 00:00:00+00:00,128.75039672851562,142.125,142.9499969482422,140.52499389648438,140.8000030517578,183360
2012-10-08 00:00:00+00:00,125.3080062866211,138.3249969482422,140.22500610351562,138.22500610351562,139.1750030517578,59080
2012-10-09 00:00:00+00:00,126.16859436035156,139.27499389648438,141.3000030517578,138.5749969482422,140.9499969482422,59440
2012-10-10 00:00:00+00:00,123.56412506103516,136.39999389648438,141.64999389648438,136.0,141.0500030517578,102240
2012-10-11 00:00:00+00:00,120.98233032226562,133.5500030517578,139.4499969482422,133.5500030517578,139.14999389648438,128200
2012-10-12 00:00:00+00:00,120.05376434326172,132.52499389648438,133.125,129.9499969482422,132.10000610351562,100840
2012-10-15 00:00:00+00:00,120.77851867675781,133.3249969482422,134.1999969482422,132.0,133.25,59680
2012-10-16 00:00:00+00:00,125.87415313720703,138.9499969482422,139.0749969482422,135.8249969482422,135.8249969482422,112720
2012-10-17 00:00:00+00:00,129.31654357910156,142.75,143.6750030517578,141.35000610351562,141.6999969482422,144440
2012-10-18 00:00:00+00:00,131.62661743164062,145.3000030517578,146.1999969482422,140.375,141.6999969482422,113600
2012-10-19 00:00:00+00:00,126.30447387695312,139.4250030517578,144.52499389648438,139.1999969482422,144.4499969482422,124600
2012-10-22 00:00:00+00:00,128.77304077148438,142.14999389648438,142.14999389648438,139.0500030517578,140.25,173520
2012-10-23 00:00:00+00:00,123.31502532958984,136.125,138.35000610351562,135.89999389648438,138.25,121440
2012-10-24 00:00:00+00:00,126.78006744384766,139.9499969482422,139.97500610351562,137.27499389648438,138.72500610351562,83200
2012-10-25 00:00:00+00:00,128.6597900390625,142.02499389648438,143.9499969482422,139.89999389648438,143.35000610351562,86200
2012-10-26 00:00:00+00:00,123.13384246826172,135.9250030517578,140.64999389648438,135.89999389648438,139.8000030517578,106280
2012-10-31 00:00:00+00:00,121.07292175292969,133.64999389648438,135.8249969482422,132.35000610351562,135.60000610351562,86840
2012-11-01 00:00:00+00:00,122.9300308227539,135.6999969482422,136.60000610351562,134.10000610351562,134.60000610351562,64480
2012-11-02 00:00:00+00:00,123.33767700195312,136.14999389648438,139.4499969482422,136.0,139.4499969482422,60760
2012-11-05 00:00:00+00:00,121.11820983886719,133.6999969482422,134.3249969482422,132.875,134.22500610351562,68800
2012-11-06 00:00:00+00:00,124.51532745361328,137.4499969482422,137.5,134.0500030517578,135.25,136800
2012-11-07 00:00:00+00:00,117.69847106933594,129.9250030517578,130.72500610351562,128.1750030517578,130.22500610351562,358840
2012-11-08 00:00:00+00:00,112.4669189453125,124.1500015258789,131.6999969482422,124.1500015258789,130.64999389648438,160520
2012-11-09 00:00:00+00:00,112.10456085205078,123.75,126.1500015258789,123.75,124.80000305175781,171600
2012-11-12 00:00:00+00:00,111.53838348388672,123.125,124.30000305175781,122.5,124.0,49120
2012-11-13 00:00:00+00:00,110.40599822998047,121.875,123.5999984741211,121.19999694824219,121.19999694824219,75760
2012-11-14 00:00:00+00:00,110.17953491210938,121.625,124.7249984741211,121.32499694824219,124.625,75520
2012-11-15 00:00:00+00:00,110.56454467773438,122.05000305175781,123.5999984741211,120.7750015258789,123.25,89000
2012-11-16 00:00:00+00:00,110.76836395263672,122.2750015258789,122.69999694824219,120.1500015258789,122.57499694824219,73560
2012-11-19 00:00:00+00:00,112.73869323730469,124.44999694824219,125.5999984741211,124.1500015258789,125.32499694824219,107440
2012-11-20 00:00:00+00:00,116.11314392089844,128.1750030517578,128.3249969482422,124.5999984741211,125.125,59360
2012-11-21 00:00:00+00:00,116.36225891113281,128.4499969482422,129.4499969482422,128.22500610351562,128.875,70040
2012-11-23 00:00:00+00:00,116.72463989257812,128.85000610351562,129.10000610351562,128.125,128.5,28080
2012-11-26 00:00:00+00:00,115.16195678710938,127.125,127.125,124.7750015258789,125.82499694824219,76240
2012-11-27 00:00:00+00:00,113.73517608642578,125.55000305175781,127.0999984741211,125.17500305175781,126.55000305175781,49160
2012-11-28 00:00:00+00:00,114.02958679199219,125.875,126.0,122.75,123.44999694824219,113680
2012-11-29 00:00:00+00:00,114.05223846435547,125.9000015258789,127.3499984741211,125.0,126.75,83320
2012-11-30 00:00:00+00:00,115.02608489990234,126.9749984741211,127.0999984741211,124.6500015258789,124.875,58680
2012-12-03 00:00:00+00:00,114.59577941894531,126.5,129.6999969482422,126.19999694824219,129.4250030517578,40480
2012-12-04 00:00:00+00:00,112.73869323730469,124.44999694824219,125.92500305175781,124.375,125.69999694824219,86040
2012-12-05 00:00:00+00:00,112.82928466796875,124.55000305175781,124.94999694824219,123.05000305175781,124.44999694824219,46240
2012-12-06 00:00:00+00:00,112.30840301513672,123.9749984741211,124.0,122.375,123.0250015258789,61560
2012-12-07 00:00:00+00:00,115.09402465820312,127.05000305175781,127.4000015258789,125.5999984741211,126.92500305175781,120360
2012-12-10 00:00:00+00:00,113.68988800048828,125.5,126.69999694824219,125.17500305175781,125.625,38880
2012-12-11 00:00:00+00:00,116.09049224853516,128.14999389648438,128.75,127.44999694824219,127.44999694824219,123120
2012-12-12 00:00:00+00:00,120.12174987792969,132.60000610351562,132.625,127.42500305175781,129.02499389648438,224600
2012-12-13 00:00:00+00:00,120.0085220336914,132.47500610351562,134.1999969482422,130.75,133.75,119040
2012-12-14 00:00:00+00:00,117.4493408203125,129.64999389648438,131.10000610351562,129.125,130.77499389648438,58760
2012-12-17 00:00:00+00:00,122.36383819580078,135.0749969482422,135.22500610351562,129.875,129.875,152760
2012-12-18 00:00:00+00:00,126.28182220458984,139.39999389648438,141.375,135.0749969482422,136.39999389648438,207960
2012-12-19 00:00:00+00:00,124.94561004638672,137.9250030517578,138.5,135.375,137.77499389648438,122560
2012-12-20 00:00:00+00:00,124.71916961669922,137.6750030517578,138.8000030517578,135.5,136.6750030517578,87320
2012-12-21 00:00:00+00:00,120.98233032226562,133.5500030517578,134.35000610351562,132.6999969482422,133.27499389648438,108920
2012-12-24 00:00:00+00:00,121.38997650146484,134.0,134.5,133.9499969482422,134.0749969482422,32800
2012-12-26 00:00:00+00:00,120.1443862915039,132.625,133.75,132.5,133.35000610351562,49640
2012-12-27 00:00:00+00:00,118.85347747802734,131.1999969482422,133.6999969482422,129.02499389648438,133.375,106920
2012-12-28 00:00:00+00:00,116.83787536621094,128.97500610351562,130.64999389648438,128.875,129.5500030517578,87520
2012-12-31 00:00:00+00:00,122.83942413330078,135.60000610351562,136.39999389648438,130.125,130.22500610351562,136440
2013-01-02 00:00:00+00:00,127.68595886230469,140.9499969482422,141.5,139.875,140.25,164960
2013-01-03 00:00:00+00:00,132.9175262451172,146.72500610351562,146.875,141.22500610351562,141.47500610351562,162800
2013-01-04 00:00:00+00:00,131.37747192382812,145.02499389648438,148.89999389648438,144.8249969482422,147.77499389648438,153560
2013-01-07 00:00:00+00:00,131.2642364501953,144.89999389648438,146.39999389648438,143.75,145.0,79320
2013-01-08 00:00:00+00:00,128.5918426513672,141.9499969482422,143.4499969482422,141.75,142.6999969482422,72280
2013-01-09 00:00:00+00:00,128.99949645996094,142.39999389648438,143.22500610351562,140.8249969482422,142.0,141480
2013-01-10 00:00:00+00:00,130.0639190673828,143.5749969482422,144.9250030517578,141.6999969482422,144.1999969482422,161360
2013-01-11 00:00:00+00:00,126.50829315185547,139.64999389648438,145.0,139.64999389648438,144.39999389648438,107280
2013-01-14 00:00:00+00:00,127.45948028564453,140.6999969482422,141.27499389648438,138.10000610351562,138.8249969482422,105040
2013-01-15 00:00:00+00:00,125.94210815429688,139.02499389648438,139.1999969482422,136.64999389648438,137.1750030517578,137440
2013-01-16 00:00:00+00:00,124.85504150390625,137.8249969482422,139.0,136.6999969482422,137.0500030517578,68400
2013-01-17 00:00:00+00:00,128.47862243652344,141.8249969482422,143.3000030517578,140.60000610351562,141.375,152680
2013-01-18 00:00:00+00:00,125.76091003417969,138.8249969482422,140.75,138.72500610351562,140.4250030517578,79360
2013-01-22 00:00:00+00:00,125.05884552001953,138.0500030517578,141.0,137.875,140.64999389648438,72240
2013-01-23 00:00:00+00:00,125.53446197509766,138.5749969482422,138.97500610351562,136.875,137.5749969482422,78600
2013-01-24 00:00:00+00:00,126.8932876586914,140.0749969482422,141.375,138.9250030517578,139.3000030517578,109520
2013-01-25 00:00:00+00:00,131.85311889648438,145.5500030517578,146.5749969482422,143.64999389648438,144.14999389648438,215360
2013-01-28 00:00:00+00:00,133.41575622558594,147.27499389648438,149.5,146.89999389648438,149.5,137840
2013-01-29 00:00:00+00:00,135.4993133544922,149.5749969482422,149.9499969482422,145.4499969482422,147.25,122360
2013-01-30 00:00:00+00:00,136.17872619628906,150.3249969482422,152.6750030517578,149.6999969482422,151.0500030517578,326360
2013-01-31 00:00:00+00:00,134.50283813476562,148.47500610351562,151.25,148.1999969482422,149.35000610351562,98520
2013-02-01 00:00:00+00:00,139.55320739746094,154.0500030517578,154.0500030517578,145.1750030517578,145.60000610351562,195520
2013-02-04 00:00:00+00:00,134.2084197998047,148.14999389648438,150.4499969482422,147.0500030517578,149.8000030517578,148120
2013-02-05 00:00:00+00:00,137.62815856933594,151.9250030517578,152.4250030517578,150.3000030517578,151.10000610351562,106080
2013-02-06 00:00:00+00:00,134.1631317138672,148.10000610351562,151.625,148.10000610351562,150.0,150800
2013-02-07 00:00:00+00:00,135.31813049316406,149.375,149.39999389648438,145.6750030517578,148.8000030517578,116360
2013-02-08 00:00:00+00:00,133.59695434570312,147.47500610351562,150.8249969482422,147.3249969482422,148.6750030517578,127040
2013-02-11 00:00:00+00:00,133.73281860351562,147.625,148.125,146.4499969482422,147.875,82240
2013-02-12 00:00:00+00:00,134.79721069335938,148.8000030517578,149.85000610351562,147.8000030517578,149.02499389648438,88200
2013-02-13 00:00:00+00:00,138.01319885253906,152.35000610351562,153.39999389648438,150.75,152.4499969482422,128120
2013-02-14 00:00:00+00:00,134.54811096191406,148.52499389648438,151.52499389648438,147.625,150.6999969482422,152360
2013-02-15 00:00:00+00:00,135.61253356933594,149.6999969482422,151.125,148.6999969482422,148.8000030517578,112040
2013-02-19 00:00:00+00:00,137.4243621826172,151.6999969482422,152.0,147.9250030517578,148.125,124640
2013-02-20 00:00:00+00:00,136.2013702392578,150.35000610351562,153.10000610351562,150.0,152.97500610351562,211600
2013-02-21 00:00:00+00:00,133.95928955078125,147.875,148.47500610351562,146.375,148.125,204000
2013-02-22 00:00:00+00:00,133.46102905273438,147.3249969482422,147.9499969482422,146.27499389648438,147.60000610351562,145200
2013-02-25 00:00:00+00:00,125.57975006103516,138.625,150.125,138.5749969482422,149.85000610351562,350440
2013-02-26 00:00:00+00:00,127.79918670654297,141.0749969482422,141.3000030517578,137.5,140.8000030517578,217640
2013-02-27 00:00:00+00:00,128.72776794433594,142.10000610351562,143.3000030517578,137.875,138.02499389648438,172880
2013-02-28 00:00:00+00:00,128.25210571289062,141.5749969482422,143.4499969482422,140.9250030517578,141.85000610351562,104440
2013-03-01 00:00:00+00:00,126.03271484375,139.125,140.47500610351562,138.0500030517578,139.3249969482422,114760
2013-03-04 00:00:00+00:00,127.9350814819336,141.22500610351562,141.35000610351562,138.89999389648438,139.64999389648438,45280
2013-03-05 00:00:00+00:00,129.06747436523438,142.47500610351562,143.47500610351562,141.64999389648438,142.10000610351562,95760
2013-03-06 00:00:00+00:00,132.55514526367188,146.3249969482422,146.4250030517578,144.125,145.375,127240
2013-03-07 00:00:00+00:00,135.68048095703125,149.77499389648438,149.9250030517578,147.77499389648438,147.97500610351562,175000
2013-03-08 00:00:00+00:00,139.80233764648438,154.3249969482422,154.9250030517578,152.0749969482422,154.0,291200
2013-03-11 00:00:00+00:00,139.62115478515625,154.125,154.39999389648438,152.5,153.0,69800
2013-03-12 00:00:00+00:00,136.47315979003906,150.64999389648438,152.4250030517578,150.3000030517578,152.35000610351562,98280
2013-03-13 00:00:00+00:00,136.92608642578125,151.14999389648438,153.1750030517578,150.47500610351562,152.35000610351562,104360
2013-03-14 00:00:00+00:00,138.01319885253906,152.35000610351562,153.3249969482422,150.77499389648438,153.125,129040
2013-03-15 00:00:00+00:00,136.38255310058594,150.5500030517578,152.125,149.875,152.125,144320
2013-03-18 00:00:00+00:00,133.09869384765625,146.9250030517578,148.6750030517578,145.9499969482422,146.14999389648438,219440
2013-03-19 00:00:00+00:00,130.31307983398438,143.85000610351562,146.625,142.1999969482422,146.3000030517578,187040
2013-03-20 00:00:00+00:00,134.50283813476562,148.47500610351562,148.72500610351562,145.4499969482422,146.5500030517578,151840
2013-03-21 00:00:00+00:00,130.78866577148438,144.375,147.10000610351562,144.35000610351562,145.77499389648438,137040
2013-03-22 00:00:00+00:00,130.60751342773438,144.1750030517578,145.9250030517578,143.375,143.9250030517578,99560
2013-03-25 00:00:00+00:00,130.83395385742188,144.4250030517578,146.375,142.39999389648438,146.0,165400
2013-03-26 00:00:00+00:00,130.3810272216797,143.9250030517578,146.0,142.9499969482422,145.625,128720
2013-03-27 00:00:00+00:00,127.05179595947266,140.25,140.8249969482422,138.6750030517578,140.47500610351562,274880
2013-03-28 00:00:00+00:00,128.86366271972656,142.25,142.5,139.8000030517578,141.02499389648438,83400
2013-04-01 00:00:00+00:00,125.96478271484375,139.0500030517578,142.3000030517578,139.0,142.25,99160
2013-04-02 00:00:00+00:00,127.45948028564453,140.6999969482422,141.35000610351562,139.97500610351562,140.1999969482422,99680
2013-04-03 00:00:00+00:00,124.10768127441406,137.0,139.4499969482422,135.85000610351562,139.35000610351562,248800
2013-04-04 00:00:00+00:00,119.69144439697266,132.125,135.1999969482422,132.0,134.9499969482422,297720
2013-04-05 00:00:00+00:00,112.48956298828125,124.17500305175781,124.5999984741211,122.05000305175781,123.9000015258789,702120
2013-04-08 00:00:00+00:00,114.86753845214844,126.80000305175781,127.07499694824219,123.82499694824219,124.4749984741211,206960
2013-04-09 00:00:00+00:00,115.79608917236328,127.82499694824219,128.4250030517578,125.75,126.44999694824219,229280
2013-04-10 00:00:00+00:00,120.32555389404297,132.8249969482422,133.0,130.64999389648438,130.89999389648438,204000
2013-04-11 00:00:00+00:00,119.8499755859375,132.3000030517578,133.0,131.0749969482422,132.0,103160
2013-04-12 00:00:00+00:00,114.50518035888672,126.4000015258789,129.60000610351562,126.25,128.1999969482422,168480
2013-04-15 00:00:00+00:00,111.62896728515625,123.2249984741211,126.42500305175781,122.82499694824219,125.6500015258789,240400
2013-04-16 00:00:00+00:00,114.05223846435547,125.9000015258789,126.2750015258789,124.375,126.17500305175781,124320
2013-04-17 00:00:00+00:00,111.92339324951172,123.55000305175781,125.0,121.2249984741211,125.0,232200
2013-04-18 00:00:00+00:00,110.9721908569336,122.5,123.92500305175781,122.19999694824219,123.5250015258789,213920
2013-04-19 00:00:00+00:00,111.67427062988281,123.2750015258789,123.8499984741211,122.8499984741211,123.0,137360
2013-04-22 00:00:00+00:00,111.4024887084961,122.9749984741211,123.75,121.875,123.19999694824219,117560
2013-04-23 00:00:00+00:00,112.421630859375,124.0999984741211,124.625,120.42500305175781,121.875,196360
2013-04-24 00:00:00+00:00,111.71954345703125,123.32499694824219,124.875,123.30000305175781,124.5,67200
2013-04-25 00:00:00+00:00,113.03311157226562,124.7750015258789,125.375,124.5999984741211,125.05000305175781,108280
2013-04-26 00:00:00+00:00,110.15687561035156,121.5999984741211,122.57499694824219,121.0999984741211,122.1500015258789,180600
2013-04-29 00:00:00+00:00,111.17601776123047,122.7249984741211,123.3499984741211,120.44999694824219,120.9000015258789,123000
2013-04-30 00:00:00+00:00,111.17601776123047,122.7249984741211,123.4749984741211,120.57499694824219,121.80000305175781,101160
2013-05-01 00:00:00+00:00,107.64302062988281,118.82499694824219,120.5999984741211,118.0999984741211,120.5999984741211,272560
2013-05-02 00:00:00+00:00,107.84685516357422,119.05000305175781,120.17500305175781,118.82499694824219,119.92500305175781,98760
2013-05-03 00:00:00+00:00,115.63755798339844,127.6500015258789,127.875,124.0250015258789,124.1500015258789,300480
2013-05-06 00:00:00+00:00,116.36225891113281,128.4499969482422,129.52499389648438,126.625,126.69999694824219,120240
2013-05-07 00:00:00+00:00,117.63053131103516,129.85000610351562,130.3249969482422,129.0,130.0,132360
2013-05-08 00:00:00+00:00,117.42670440673828,129.625,129.9499969482422,127.92500305175781,129.6750030517578,110720
2013-05-09 00:00:00+00:00,118.26465606689453,130.5500030517578,130.5749969482422,126.25,128.6750030517578,142440
2013-05-10 00:00:00+00:00,121.79765319824219,134.4499969482422,137.4499969482422,131.14999389648438,131.25,243120
2013-05-13 00:00:00+00:00,124.5379867553711,137.47500610351562,138.35000610351562,136.4499969482422,137.5,222800
2013-05-14 00:00:00+00:00,128.68246459960938,142.0500030517578,142.1750030517578,135.5749969482422,135.5749969482422,262040
2013-05-15 00:00:00+00:00,126.23654174804688,139.35000610351562,142.5749969482422,137.875,138.5500030517578,291960
2013-05-16 00:00:00+00:00,122.27323150634766,134.97500610351562,137.1999969482422,133.60000610351562,137.02499389648438,181320
2013-05-17 00:00:00+00:00,126.68949890136719,139.85000610351562,140.25,136.27499389648438,137.0,194040
2013-05-20 00:00:00+00:00,127.14242553710938,140.35000610351562,140.9499969482422,137.6999969482422,138.02499389648438,124520
2013-05-21 00:00:00+00:00,124.24354553222656,137.14999389648438,142.3000030517578,137.10000610351562,140.39999389648438,228240
2013-05-22 00:00:00+00:00,129.65631103515625,143.125,144.3000030517578,134.72500610351562,136.27499389648438,436200
2013-05-23 00:00:00+00:00,128.11627197265625,141.4250030517578,144.375,139.02499389648438,139.3000030517578,189440
2013-05-24 00:00:00+00:00,127.2782974243164,140.5,140.77499389648438,138.3249969482422,139.97500610351562,76200
2013-05-28 00:00:00+00:00,136.79019165039062,151.0,151.10000610351562,142.5749969482422,143.125,391760
2013-05-29 00:00:00+00:00,132.48719787597656,146.25,148.6750030517578,145.875,147.8000030517578,232720
2013-05-30 00:00:00+00:00,133.27989196777344,147.125,148.14999389648438,145.14999389648438,145.8000030517578,165240
2013-05-31 00:00:00+00:00,134.45753479003906,148.4250030517578,153.375,146.4499969482422,146.52499389648438,311920
2013-06-03 00:00:00+00:00,132.2381134033203,145.97500610351562,150.25,143.52499389648438,150.02499389648438,263680
2013-06-04 00:00:00+00:00,136.33726501464844,150.5,150.5,147.3000030517578,149.3000030517578,199080
2013-06-05 00:00:00+00:00,130.49424743652344,144.0500030517578,148.47500610351562,143.9250030517578,147.97500610351562,178960
2013-06-06 00:00:00+00:00,130.87925720214844,144.47500610351562,147.25,138.6999969482422,145.4499969482422,261520
2013-06-07 00:00:00+00:00,137.22052001953125,151.47500610351562,151.6750030517578,145.6999969482422,148.1750030517578,342440
2013-06-10 00:00:00+00:00,139.5985107421875,154.10000610351562,155.0,152.0,153.5749969482422,156720
2013-06-11 00:00:00+00:00,134.91049194335938,148.9250030517578,156.14999389648438,148.8000030517578,155.6999969482422,262360
2013-06-12 00:00:00+00:00,140.41378784179688,155.0,155.14999389648438,149.1999969482422,152.5500030517578,203600
2013-06-13 00:00:00+00:00,134.11781311035156,148.0500030517578,152.5,147.47500610351562,151.9499969482422,354320
2013-06-14 00:00:00+00:00,134.661376953125,148.64999389648438,148.64999389648438,145.375,147.89999389648438,177840
2013-06-17 00:00:00+00:00,136.74490356445312,150.9499969482422,151.72500610351562,147.6999969482422,147.6999969482422,154240
2013-06-18 00:00:00+00:00,136.47315979003906,150.64999389648438,152.9250030517578,149.14999389648438,152.5500030517578,119320
2013-06-19 00:00:00+00:00,140.43643188476562,155.02499389648438,157.375,148.8000030517578,148.89999389648438,389160
2013-06-20 00:00:00+00:00,147.52508544921875,162.85000610351562,167.1999969482422,159.0500030517578,160.97500610351562,636920
2013-06-21 00:00:00+00:00,155.1798858642578,171.3000030517578,171.4250030517578,162.375,163.22500610351562,625800
2013-06-24 00:00:00+00:00,153.4813232421875,169.4250030517578,174.25,166.625,173.85000610351562,557360
2013-06-25 00:00:00+00:00,157.2407989501953,173.5749969482422,173.6750030517578,168.3249969482422,168.8000030517578,187920
2013-06-26 00:00:00+00:00,154.38726806640625,170.4250030517578,172.6999969482422,168.02499389648438,168.10000610351562,216800
2013-06-27 00:00:00+00:00,149.6539306640625,165.1999969482422,168.14999389648438,163.875,165.875,239720
2013-06-28 00:00:00+00:00,146.57388305664062,161.8000030517578,169.1999969482422,161.3249969482422,167.89999389648438,261720
2013-07-01 00:00:00+00:00,145.6226806640625,160.75,164.47500610351562,160.14999389648438,163.85000610351562,101640
2013-07-02 00:00:00+00:00,145.82652282714844,160.97500610351562,161.3249969482422,158.85000610351562,160.14999389648438,102440
2013-07-03 00:00:00+00:00,146.8003387451172,162.0500030517578,162.25,159.47500610351562,161.22500610351562,89400
2013-07-05 00:00:00+00:00,161.7249755859375,178.52499389648438,179.02499389648438,173.27499389648438,174.1750030517578,314080
2013-07-08 00:00:00+00:00,157.53521728515625,173.89999389648438,175.35000610351562,172.35000610351562,174.77499389648438,262000
2013-07-09 00:00:00+00:00,156.8105010986328,173.10000610351562,174.72500610351562,172.125,172.64999389648438,95200
2013-07-10 00:00:00+00:00,160.34349060058594,177.0,178.3249969482422,173.39999389648438,173.4499969482422,196480
2013-07-11 00:00:00+00:00,154.8628387451172,170.9499969482422,175.22500610351562,170.5749969482422,172.5,149360
2013-07-12 00:00:00+00:00,155.04396057128906,171.14999389648438,172.97500610351562,167.72500610351562,168.35000610351562,102120
2013-07-15 00:00:00+00:00,152.779296875,168.64999389648438,171.1999969482422,168.39999389648438,170.89999389648438,108720
2013-07-16 00:00:00+00:00,151.21661376953125,166.9250030517578,168.64999389648438,166.27499389648438,167.89999389648438,111600
2013-07-17 00:00:00+00:00,150.17483520507812,165.77499389648438,166.72500610351562,163.5749969482422,164.375,147600
2013-07-18 00:00:00+00:00,155.76870727539062,171.9499969482422,172.10000610351562,166.75,167.1999969482422,287920
2013-07-19 00:00:00+00:00,148.63478088378906,164.0749969482422,168.375,163.875,168.1750030517578,148560
2013-07-22 00:00:00+00:00,147.88743591308594,163.25,164.10000610351562,161.6750030517578,163.25,128640
2013-07-23 00:00:00+00:00,149.58596801757812,165.125,167.72500610351562,164.77499389648438,166.1999969482422,92520
2013-07-24 00:00:00+00:00,155.29315185546875,171.4250030517578,174.5749969482422,169.6999969482422,170.5500030517578,208160
2013-07-25 00:00:00+00:00,155.31578063964844,171.4499969482422,174.75,171.0500030517578,174.10000610351562,167400
2013-07-26 00:00:00+00:00,152.86988830566406,168.75,170.8249969482422,167.8000030517578,168.77499389648438,93040
2013-07-29 00:00:00+00:00,155.81405639648438,172.0,173.22500610351562,169.85000610351562,170.625,74480
2013-07-30 00:00:00+00:00,156.1084442138672,172.3249969482422,173.39999389648438,170.125,170.625,79160
2013-07-31 00:00:00+00:00,154.31930541992188,170.35000610351562,179.22500610351562,169.3249969482422,178.14999389648438,237200
2013-08-01 00:00:00+00:00,163.0838165283203,180.02499389648438,181.8249969482422,174.875,175.0,298720
2013-08-02 00:00:00+00:00,158.01083374023438,174.4250030517578,176.9250030517578,173.625,176.9250030517578,236560
2013-08-05 00:00:00+00:00,161.24937438964844,178.0,178.875,174.60000610351562,175.85000610351562,140080
2013-08-06 00:00:00+00:00,159.9811553955078,176.60000610351562,180.0,176.5500030517578,179.125,174400
2013-08-07 00:00:00+00:00,156.51609802246094,172.77499389648438,175.85000610351562,171.97500610351562,175.77499389648438,216320
2013-08-08 00:00:00+00:00,155.08929443359375,171.1999969482422,172.5749969482422,168.8249969482422,171.85000610351562,189680
2013-08-09 00:00:00+00:00,154.4098663330078,170.4499969482422,174.0749969482422,170.3249969482422,173.5749969482422,61320
